id,front_path,back_path,centering,surface,edges,corners,color,predicted_grade,predicted_label,needs_better_photos,photo_feedback,created_at
45,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\umbreonsir.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_12_ZcpKmC1.55.33_735c0a15.jpg,8.0,9.0,9.0,9.0,9.0,9.0,Mint,False,,2025-08-14T12:15:43.988892+00:00
46,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_15.18.17_3754e186.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_15.18.18_e778c2da.jpg,7.0,3.0,5.0,5.0,8.0,4.0,Poor,False,,2025-08-14T12:18:32.647488+00:00
47,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_15.22.09_6e1991fb.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_15.22.09_166b1f00.jpg,8.0,4.0,3.0,2.0,8.0,3.0,Very Good,False,,2025-08-14T12:22:25.452740+00:00
48,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_12_z5c1z7n.55.32_592089fb.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_15_FFjODh4.22.09_166b1f00.jpg,8.0,7.0,5.0,4.0,9.0,5.0,Excellent,False,,2025-08-14T12:32:11.925299+00:00
49,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_25.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_24.jpg,9.0,9.0,9.0,9.0,10.0,9.0,Mint,False,,2025-08-14T13:14:56.668445+00:00
50,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_26.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_27.jpg,8.0,9.0,9.0,9.0,9.0,9.0,Mint,False,,2025-08-14T13:17:19.900320+00:00
51,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_28.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_29.jpg,8.0,9.0,9.0,9.0,9.0,9.0,Mint,False,,2025-08-14T14:54:49.678405+00:00
52,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_17.57.34_dabb1caf.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_17.57.34_c222d6f3.jpg,7.0,3.0,5.0,5.0,8.0,4.0,Very Good,False,,2025-08-14T14:57:58.457108+00:00
53,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_1.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_2.jpg,7.0,6.0,7.0,6.0,8.0,6.0,Excellent-Mint,False,,2025-08-14T14:59:33.304397+00:00
54,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_3.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_4.jpg,8.0,9.0,9.0,9.0,9.0,9.0,Mint,False,,2025-08-14T15:25:31.742713+00:00
55,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_17_6PpdJNK.57.34_dabb1caf.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_17_lI2WdH8.57.34_c222d6f3.jpg,0.0,0.0,0.0,0.0,0.0,0.0,,False,,2025-08-14T16:37:10.493132+00:00
62,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_17_GjV9VKT.57.34_dabb1caf.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_17_8Me9fPF.57.34_c222d6f3.jpg,7.0,3.0,5.0,5.0,8.0,4.0,Very Good,False,,2025-08-14T17:22:43.652078+00:00
63,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_15_5vVAXt0.22.09_6e1991fb.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_15_xxexL7S.22.09_166b1f00.jpg,7.0,5.0,3.0,2.0,8.0,3.0,Very Good,False,,2025-08-14T17:24:12.647115+00:00
64,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_26_zYyUU1D.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_29_msCPPOO.jpg,8.0,9.0,9.0,9.0,9.0,9.0,Mint,False,,2025-08-14T17:25:00.901502+00:00
65,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21.14.57_99378b96.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21.15.06_e66ddfcf.jpg,8.0,9.0,9.0,9.0,9.0,9.0,Mint,False,,2025-08-14T18:15:33.586725+00:00
66,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21.16.31_5653375c.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_r8YU4iZ.15.06_e66ddfcf.jpg,8.0,9.0,9.0,9.0,9.0,9.0,Mint,False,,2025-08-14T18:16:44.902076+00:00
67,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21.17.34_5dd8e2da.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_XPLuRD5.15.06_e66ddfcf.jpg,8.0,9.0,9.0,9.0,9.0,9.0,Mint,False,,2025-08-14T18:17:48.010300+00:00
68,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_17_h8qKlRT.57.34_dabb1caf.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_sg1kmPj.15.06_e66ddfcf.jpg,7.0,4.0,8.0,7.0,9.0,5.0,Excellent,False,,2025-08-14T18:19:15.569082+00:00
69,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_uQNWqTq.17.34_5dd8e2da.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_MNErdLr.15.06_e66ddfcf.jpg,8.0,9.0,9.0,9.0,9.0,9.0,Mint,False,,2025-08-14T18:25:08.135536+00:00
70,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_XpT5tCb.17.34_5dd8e2da.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_Qr1tPlQ.15.06_e66ddfcf.jpg,8.0,8.0,8.0,8.0,9.0,8.0,NM-MT,False,,2025-08-14T18:28:43.115170+00:00
71,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_Q9yKDPe.17.34_5dd8e2da.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_kcv8ZVp.15.06_e66ddfcf.jpg,8.0,7.0,7.0,7.0,8.0,7.0,NM (Near Mint),False,,2025-08-14T18:30:45.043033+00:00
72,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_szNE815.17.34_5dd8e2da.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_ck6U8p1.16.31_5653375c.jpg,0.0,0.0,0.0,0.0,0.0,0.0,—,True,Upload the FRONT image first and the BACK image second.,2025-08-14T18:33:55.784799+00:00
73,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_0TqKvIE.17.34_5dd8e2da.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_dA6wLKE.15.06_e66ddfcf.jpg,8.0,2.0,7.0,8.0,8.0,3.0,NM (Near Mint),False,Detected pen/marker on the front; heavy surface damage caps grade.,2025-08-14T18:40:08.729415+00:00
74,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_3fAV0c6.16.31_5653375c.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_kwcgZ5T.15.06_e66ddfcf.jpg,8.0,2.0,7.0,7.0,8.0,3.0,NM (Near Mint),False,Detected pen/marker on the front; heavy surface damage caps grade.,2025-08-14T18:40:55.646206+00:00
75,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_gpfXm07.17.34_5dd8e2da.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_xXMpF9o.15.06_e66ddfcf.jpg,8.0,2.0,8.0,8.0,9.0,3.0,VG (Very Good),False,Detected pen/marker on the front; heavy surface damage caps grade.,2025-08-14T18:50:43.783070+00:00
76,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_1_qlKmwGJ.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_2_NbsoGfO.jpg,7.0,2.0,6.0,6.0,7.0,3.0,VG (Very Good),False,Detected pen/marker on the front; heavy surface damage caps grade.,2025-08-14T18:51:33.026724+00:00
77,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_26_KjW4omU.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_27_ohIdfG7.jpg,8.0,2.0,7.0,7.0,8.0,3.0,VG (Very Good),False,Detected pen/marker on the front; heavy surface damage caps grade.,2025-08-14T18:52:29.675461+00:00
78,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_ir43vvK.14.57_99378b96.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_a89WJK4.15.06_e66ddfcf.jpg,8.0,2.0,7.0,7.0,8.0,3.0,VG (Very Good),False,Detected pen/marker on the front; heavy surface damage caps grade.,2025-08-14T18:53:23.221299+00:00
79,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_5q0CALY.14.57_99378b96.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_FmcFVUF.15.06_e66ddfcf.jpg,8.0,2.0,7.0,7.0,8.0,3.0,VG (Very Good),False,Detected pen/marker on the front; heavy surface damage caps grade.,2025-08-14T18:56:01.960160+00:00
80,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_9FC97r6.14.57_99378b96.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\WhatsApp_Image_2025-08-14_at_21_6gY2tDF.15.06_e66ddfcf.jpg,8.0,2.0,7.0,7.0,8.0,3.0,VG (Very Good),False,Detected pen/marker on the front; heavy surface damage caps grade.,2025-08-14T19:04:05.089381+00:00
81,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_28_Top01OC.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\14\Screenshot_29_PAITycp.jpg,8.0,2.0,7.0,7.0,9.0,3.0,VG (Very Good),False,Detected pen/marker on the front; heavy surface damage caps grade.,2025-08-14T19:05:25.207094+00:00
82,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\WhatsApp_Image_2025-08-14_at_21.17.34_5dd8e2da.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\WhatsApp_Image_2025-08-14_at_21.15.06_e66ddfcf.jpg,8.0,2.0,7.0,7.0,8.0,3.0,VG (Very Good),False,Detected pen/marker on the front; heavy surface damage caps grade.,2025-08-15T07:09:34.095481+00:00
83,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\Screenshot_28.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\Screenshot_29.jpg,8.0,2.0,7.0,7.0,8.0,3.0,VG (Very Good),False,Detected pen/marker on the front; heavy surface damage caps grade.,2025-08-15T07:10:19.124160+00:00
84,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\Screenshot_28_rP8YfM9.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\Screenshot_29_lpoiwRi.jpg,7.0,6.0,6.0,6.0,8.0,6.0,EX-MT (Excellent-Mint),False,,2025-08-15T07:22:04.648397+00:00
85,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\WhatsApp_Image_2025-08-14_at_21_ctKdF4M.17.34_5dd8e2da.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\WhatsApp_Image_2025-08-14_at_21_p4otLhj.15.06_e66ddfcf.jpg,7.0,2.0,7.0,7.0,8.0,3.0,VG (Very Good),False,Blur detected; results may be conservative.,2025-08-15T07:23:03.643524+00:00
86,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\623591_in_1000x1000.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\9bb284f87befbc6d0cd5647344c612a278e8386f.jpeg,8.0,8.0,8.0,8.0,9.0,8.0,NM-MT (Near Mint-Mint),False,,2025-08-15T07:23:53.446123+00:00
87,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\623600_in_1000x1000.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\WhatsApp_Image_2025-08-14_at_12.55.33_735c0a15.jpg,8.0,8.0,8.0,8.0,9.0,8.0,NM-MT (Near Mint-Mint),False,,2025-08-15T07:24:38.032978+00:00
88,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\Screenshot_6.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\Screenshot_5.jpg,8.0,8.0,8.0,8.0,9.0,8.0,NM-MT (Near Mint-Mint),False,,2025-08-15T07:27:27.506312+00:00
89,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\WhatsApp_Image_2025-08-14_at_17.57.34_dabb1caf.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\WhatsApp_Image_2025-08-14_at_17.57.34_c222d6f3.jpg,7.0,2.0,5.0,5.0,7.0,3.0,VG (Very Good),False,,2025-08-15T07:27:56.450958+00:00
90,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\Screenshot_1.jpg,C:\Users\USER\Desktop\Important\Uni\ShinyCards Shop\tcg_store\media\grading\2025\08\15\Screenshot_2.jpg,7.0,2.0,6.0,6.0,8.0,3.0,VG (Very Good),False,,2025-08-15T07:28:30.723056+00:00
